Data,0,record,timestamp,"920301006",s,position_lat,"617311831",semicircles,position_long,"-14906074",semicircles,distance,"1222.06",m,speed,"4.495",m/s,unknown,"870",,unknown,"300",,heart_rate,"174",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.495|4.495|4.495",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301007",s,position_lat,"617312183",semicircles,position_long,"-14906623",semicircles,distance,"1226.62",m,speed,"4.499",m/s,unknown,"871",,unknown,"300",,heart_rate,"174",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.499|4.499|4.499",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301008",s,position_lat,"617312529",semicircles,position_long,"-14907135",semicircles,distance,"1231.01",m,speed,"4.493",m/s,unknown,"899",,unknown,"300",,heart_rate,"173",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.493|4.493|4.493",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301009",s,position_lat,"617312884",semicircles,position_long,"-14907648",semicircles,distance,"1235.45",m,speed,"4.492",m/s,unknown,"898",,unknown,"300",,heart_rate,"177",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.492|4.492|4.492",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301010",s,position_lat,"617313244",semicircles,position_long,"-14908129",semicircles,distance,"1239.81",m,speed,"4.48",m/s,unknown,"896",,unknown,"300",,heart_rate,"176",bpm,cadence,"30",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.48|4.48|4.48",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301011",s,position_lat,"617313588",semicircles,position_long,"-14908621",semicircles,distance,"1244.11",m,speed,"4.462",m/s,unknown,"956",,unknown,"300",,heart_rate,"173",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.462|4.462|4.462",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301012",s,position_lat,"617313946",semicircles,position_long,"-14909076",semicircles,distance,"1248.35",m,speed,"4.435",m/s,unknown,"950",,unknown,"300",,heart_rate,"171",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.435|4.435|4.435",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301013",s,position_lat,"617314307",semicircles,position_long,"-14909550",semicircles,distance,"1252.69",m,speed,"4.406",m/s,unknown,"944",,unknown,"300",,heart_rate,"170",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.406|4.406|4.406",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301014",s,position_lat,"617314650",semicircles,position_long,"-14909998",semicircles,distance,"1256.81",m,speed,"4.39",m/s,unknown,"941",,unknown,"300",,heart_rate,"169",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.39|4.39|4.39",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301015",s,position_lat,"617315000",semicircles,position_long,"-14910455",semicircles,distance,"1261.01",m,speed,"4.382",m/s,unknown,"848",,unknown,"300",,heart_rate,"169",bpm,cadence,"31",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.382|4.382|4.382",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301016",s,position_lat,"617315368",semicircles,position_long,"-14910912",semicircles,distance,"1265.34",m,speed,"4.357",m/s,unknown,"747",,unknown,"300",,heart_rate,"169",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.357|4.357|4.357",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301017",s,position_lat,"617315728",semicircles,position_long,"-14911337",semicircles,distance,"1269.5",m,speed,"4.333",m/s,unknown,"743",,unknown,"300",,heart_rate,"168",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.333|4.333|4.333",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301018",s,position_lat,"617316105",semicircles,position_long,"-14911782",semicircles,distance,"1273.86",m,speed,"4.318",m/s,unknown,"785",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.318|4.318|4.318",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301019",s,position_lat,"617316468",semicircles,position_long,"-14912212",semicircles,distance,"1278.06",m,speed,"4.288",m/s,unknown,"780",,unknown,"300",,heart_rate,"168",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.288|4.288|4.288",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301020",s,position_lat,"617316837",semicircles,position_long,"-14912658",semicircles,distance,"1282.36",m,speed,"4.281",m/s,unknown,"734",,unknown,"300",,heart_rate,"166",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.281|4.281|4.281",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301021",s,position_lat,"617317204",semicircles,position_long,"-14913113",semicircles,distance,"1286.68",m,speed,"4.271",m/s,unknown,"732",,unknown,"300",,heart_rate,"166",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.271|4.271|4.271",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301022",s,position_lat,"617317573",semicircles,position_long,"-14913577",semicircles,distance,"1291.04",m,speed,"4.271",m/s,unknown,"777",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.271|4.271|4.271",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301023",s,position_lat,"617317945",semicircles,position_long,"-14914021",semicircles,distance,"1295.35",m,speed,"4.273",m/s,unknown,"777",,unknown,"300",,heart_rate,"170",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.273|4.273|4.273",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301024",s,position_lat,"617318303",semicircles,position_long,"-14914474",semicircles,distance,"1299.6",m,speed,"4.273",m/s,unknown,"754",,unknown,"300",,heart_rate,"170",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.273|4.273|4.273",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301025",s,position_lat,"617318663",semicircles,position_long,"-14914944",semicircles,distance,"1303.92",m,speed,"4.271",m/s,unknown,"754",,unknown,"300",,heart_rate,"169",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.271|4.271|4.271",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301026",s,position_lat,"617319026",semicircles,position_long,"-14915404",semicircles,distance,"1308.22",m,speed,"4.287",m/s,unknown,"756",,unknown,"300",,heart_rate,"170",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.287|4.287|4.287",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301027",s,position_lat,"617319369",semicircles,position_long,"-14915883",semicircles,distance,"1312.46",m,speed,"4.289",m/s,unknown,"780",,unknown,"300",,heart_rate,"169",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.289|4.289|4.289",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301028",s,position_lat,"617319715",semicircles,position_long,"-14916338",semicircles,distance,"1316.62",m,speed,"4.275",m/s,unknown,"777",,unknown,"300",,heart_rate,"167",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.275|4.275|4.275",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301029",s,position_lat,"617320045",semicircles,position_long,"-14916806",semicircles,distance,"1320.72",m,speed,"4.27",m/s,unknown,"776",,unknown,"300",,heart_rate,"170",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.27|4.27|4.27",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301030",s,position_lat,"617320380",semicircles,position_long,"-14917239",semicircles,distance,"1324.72",m,speed,"4.241",m/s,unknown,"771",,unknown,"300",,heart_rate,"171",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.241|4.241|4.241",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301031",s,position_lat,"617320724",semicircles,position_long,"-14917693",semicircles,distance,"1328.86",m,speed,"4.236",m/s,unknown,"908",,unknown,"300",,heart_rate,"170",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.236|4.236|4.236",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301032",s,position_lat,"617321050",semicircles,position_long,"-14918153",semicircles,distance,"1332.89",m,speed,"4.214",m/s,unknown,"872",,unknown,"300",,heart_rate,"170",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.214|4.214|4.214",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301033",s,position_lat,"617321399",semicircles,position_long,"-14918598",semicircles,distance,"1337.04",m,speed,"4.2",m/s,unknown,"869",,unknown,"300",,heart_rate,"170",bpm,cadence,"29",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.2|4.2|4.2",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301034",s,position_lat,"617321737",semicircles,position_long,"-14919071",semicircles,distance,"1341.21",m,speed,"4.184",m/s,unknown,"897",,unknown,"300",,heart_rate,"170",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.184|4.184|4.184",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301035",s,position_lat,"617322078",semicircles,position_long,"-14919540",semicircles,distance,"1345.4",m,speed,"4.173",m/s,unknown,"894",,unknown,"300",,heart_rate,"169",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.173|4.173|4.173",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301036",s,position_lat,"617322426",semicircles,position_long,"-14920035",semicircles,distance,"1349.72",m,speed,"4.18",m/s,unknown,"896",,unknown,"300",,heart_rate,"168",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.18|4.18|4.18",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301037",s,position_lat,"617322774",semicircles,position_long,"-14920526",semicircles,distance,"1354.03",m,speed,"4.179",m/s,unknown,"896",,unknown,"300",,heart_rate,"169",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.179|4.179|4.179",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301038",s,position_lat,"617323101",semicircles,position_long,"-14921021",semicircles,distance,"1358.21",m,speed,"4.169",m/s,unknown,"893",,unknown,"300",,heart_rate,"169",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.169|4.169|4.169",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301039",s,position_lat,"617323401",semicircles,position_long,"-14921521",semicircles,distance,"1362.23",m,speed,"4.152",m/s,unknown,"890",,unknown,"300",,heart_rate,"169",bpm,cadence,"28",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.152|4.152|4.152",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301040",s,position_lat,"617323705",semicircles,position_long,"-14922030",semicircles,distance,"1366.32",m,speed,"4.146",m/s,unknown,"754",,unknown,"300",,heart_rate,"165",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.146|4.146|4.146",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301041",s,position_lat,"617324016",semicircles,position_long,"-14922560",semicircles,distance,"1370.54",m,speed,"4.155",m/s,unknown,"756",,unknown,"300",,heart_rate,"163",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.155|4.155|4.155",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301042",s,position_lat,"617324325",semicircles,position_long,"-14923072",semicircles,distance,"1374.67",m,speed,"4.166",m/s,unknown,"781",,unknown,"300",,heart_rate,"164",bpm,cadence,"32",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.166|4.166|4.166",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301043",s,position_lat,"617324606",semicircles,position_long,"-14923594",semicircles,distance,"1378.67",m,speed,"4.154",m/s,unknown,"712",,unknown,"300",,heart_rate,"163",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.154|4.154|4.154",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301044",s,position_lat,"617324910",semicircles,position_long,"-14924098",semicircles,distance,"1382.74",m,speed,"4.157",m/s,unknown,"713",,unknown,"300",,heart_rate,"161",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.157|4.157|4.157",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301045",s,position_lat,"617325219",semicircles,position_long,"-14924628",semicircles,distance,"1386.94",m,speed,"4.162",m/s,unknown,"757",,unknown,"300",,heart_rate,"161",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.162|4.162|4.162",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301046",s,position_lat,"617325534",semicircles,position_long,"-14925160",semicircles,distance,"1391.2",m,speed,"4.169",m/s,unknown,"758",,unknown,"300",,heart_rate,"161",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.169|4.169|4.169",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301047",s,position_lat,"617325836",semicircles,position_long,"-14925694",semicircles,distance,"1395.38",m,speed,"4.168",m/s,unknown,"715",,unknown,"300",,heart_rate,"161",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.168|4.168|4.168",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301048",s,position_lat,"617326147",semicircles,position_long,"-14926257",semicircles,distance,"1399.74",m,speed,"4.171",m/s,unknown,"715",,unknown,"300",,heart_rate,"162",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.171|4.171|4.171",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301049",s,position_lat,"617326453",semicircles,position_long,"-14926819",semicircles,distance,"1404.06",m,speed,"4.172",m/s,unknown,"759",,unknown,"300",,heart_rate,"162",bpm,cadence,"33",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.172|4.172|4.172",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301050",s,position_lat,"617326760",semicircles,position_long,"-14927400",semicircles,distance,"1408.48",m,speed,"4.191",m/s,unknown,"718",,unknown,"300",,heart_rate,"162",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.191|4.191|4.191",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301051",s,position_lat,"617327063",semicircles,position_long,"-14927960",semicircles,distance,"1412.78",m,speed,"4.214",m/s,unknown,"722",,unknown,"300",,heart_rate,"163",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.214|4.214|4.214",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301052",s,position_lat,"617327360",semicircles,position_long,"-14928543",semicircles,distance,"1417.15",m,speed,"4.237",m/s,unknown,"748",,unknown,"300",,heart_rate,"163",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.237|4.237|4.237",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301053",s,position_lat,"617327665",semicircles,position_long,"-14929132",semicircles,distance,"1421.59",m,speed,"4.256",m/s,unknown,"751",,unknown,"300",,heart_rate,"163",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.256|4.256|4.256",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301054",s,position_lat,"617327962",semicircles,position_long,"-14929706",semicircles,distance,"1425.91",m,speed,"4.271",m/s,unknown,"754",,unknown,"300",,heart_rate,"163",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.271|4.271|4.271",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301055",s,position_lat,"617328249",semicircles,position_long,"-14930294",semicircles,distance,"1430.24",m,speed,"4.299",m/s,unknown,"759",,unknown,"300",,heart_rate,"163",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.299|4.299|4.299",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301056",s,position_lat,"617328533",semicircles,position_long,"-14930871",semicircles,distance,"1434.5",m,speed,"4.315",m/s,unknown,"761",,unknown,"300",,heart_rate,"163",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.315|4.315|4.315",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301057",s,position_lat,"617328795",semicircles,position_long,"-14931468",semicircles,distance,"1438.74",m,speed,"4.318",m/s,unknown,"740",,unknown,"300",,heart_rate,"162",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.318|4.318|4.318",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301058",s,position_lat,"617329077",semicircles,position_long,"-14932059",semicircles,distance,"1443.05",m,speed,"4.322",m/s,unknown,"741",,unknown,"300",,heart_rate,"162",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.322|4.322|4.322",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301059",s,position_lat,"617329371",semicircles,position_long,"-14932662",semicircles,distance,"1447.49",m,speed,"4.343",m/s,unknown,"745",,unknown,"300",,heart_rate,"162",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.343|4.343|4.343",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301060",s,position_lat,"617329663",semicircles,position_long,"-14933261",semicircles,distance,"1451.9",m,speed,"4.348",m/s,unknown,"745",,unknown,"300",,heart_rate,"161",bpm,cadence,"35",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.348|4.348|4.348",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301061",s,position_lat,"617329952",semicircles,position_long,"-14933851",semicircles,distance,"1456.25",m,speed,"4.35",m/s,unknown,"768",,unknown,"300",,heart_rate,"161",bpm,cadence,"34",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.35|4.35|4.35",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301062",s,position_lat,"617330217",semicircles,position_long,"-14934410",semicircles,distance,"1460.32",m,speed,"4.32",m/s,unknown,"720",,unknown,"300",,heart_rate,"160",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.32|4.32|4.32",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,0,record,timestamp,"920301063",s,position_lat,"617330493",semicircles,position_long,"-14934984",semicircles,distance,"1464.52",m,speed,"4.312",m/s,unknown,"719",,unknown,"300",,heart_rate,"160",bpm,cadence,"36",rpm,fractional_cadence,"0.0",rpm,enhanced_speed,"4.312|4.312|4.312",m/s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
